,price,area,bedrooms,bathrooms,year_built,renovated,distance_to_metro,community_score,days_on_market,sold_fast,prob
223,61.0,68.31223855533267,1.0,1.0,2002,0,3.635461510418746,7.06647321718924,34.795796047074376,1,0.6272460635372739
224,127.0,91.80979563255748,3.0,2.0,2020,1,0.5370889483751566,8.99545809378466,3.0,1,0.9758729785823308
225,132.0,94.5645666027781,3.0,2.0,1989,0,2.349524328992319,8.539790927625114,3.0,1,0.9758729785823308
226,187.0,140.34948075067842,4.0,3.0,2006,0,0.843277465446538,5.977326879147344,29.37379952666245,0,0.7431909212965062
227,193.0,127.53689222563341,4.0,3.0,1992,1,0.47391217502474864,7.385881525161264,36.68245813482747,1,0.5821861361277348
228,98.0,72.9351329888236,3.0,2.0,1988,0,1.7562599423875973,5.143244044567777,38.03635253093197,0,0.5489340498832315
229,115.0,84.25233276901648,2.0,1.0,1992,1,1.7876695389158088,8.826146767882852,13.339927923739403,1,0.934990758442619
230,56.0,60.73115996325994,2.0,1.0,2019,0,1.9158709726415049,7.269077729238081,28.704269113677622,1,0.7557601055094396
231,96.0,78.18585972073026,3.0,2.0,1963,0,2.0740106043765887,8.618527412880415,7.732025785659072,1,0.961830351280603
232,122.0,96.31210007180681,3.0,2.0,1991,1,1.6930386057516515,6.868770994278604,24.672799027819423,1,0.8224039483689773
233,146.0,114.11707241776467,4.0,3.0,1963,1,1.223000604861018,4.772479001481627,17.81777947720883,1,0.9018739644848071
234,98.0,75.41832324512782,2.0,1.0,2014,1,1.401861902489586,10.0,3.0,1,0.9758729785823308
235,98.0,76.91707119864407,3.0,2.0,1997,1,2.372514610100061,7.157306256624688,11.539051226536492,1,0.9451164706367898
236,50.0,47.0542194052269,2.0,1.0,1962,0,1.6472298084426733,5.799749651917841,13.290521997337548,0,0.935290418071345
237,119.0,86.74668158910184,3.0,2.0,1998,0,0.9219967783376641,8.374914746069066,11.605921873702243,1,0.9447685694731359
238,71.0,68.75171176280874,3.0,2.0,1987,0,0.7267511646687446,9.443028737493155,3.0,1,0.9758729785823308
239,52.0,79.41121145267853,2.0,1.0,1962,1,1.3928570769664015,6.757074190651584,3.0,1,0.9758729785823308
240,93.0,72.46278443664823,3.0,2.0,2020,0,3.2479235642698137,6.880909107127634,24.661389743097146,1,0.822570526176855
241,104.0,88.11474891494886,3.0,2.0,1983,1,2.096691768041852,7.285655481653895,15.570747648994487,1,0.9200425451672082
242,50.0,54.845432172867376,2.0,1.0,1961,1,3.3652331636988473,5.66683524213748,4.512058767624641,1,0.9720446765798157
243,115.0,60.65909509218019,2.0,2.0,1997,1,1.0445401878848368,6.171199060502357,21.967278271891427,1,0.8585467879283362
244,215.0,132.58494224056597,5.0,4.0,1983,1,1.5583975081402373,9.138311037238026,5.520099728132342,1,0.9691711423922901
245,100.0,64.25154837451939,2.0,2.0,2000,0,1.7337660381095068,6.841352274520582,24.584626064364027,1,0.8236881058723619
246,50.0,68.06428843090721,2.0,1.0,1970,0,2.448915053706521,5.994931626369748,13.724810149619067,1,0.932611792229109
247,211.0,126.73827056642628,4.0,3.0,2011,1,1.0458010568257914,6.45754972436407,39.63615332217967,1,0.50909516358613
248,188.0,148.10134338480813,5.0,4.0,1986,0,2.092734118114161,8.287388424796161,38.95899667292833,1,0.5260016060612992
249,50.0,66.56866742349317,2.0,1.0,1986,0,3.1244729924966244,4.628923737850073,17.495708363146473,1,0.9046875474500371
250,121.0,82.6350208642394,3.0,2.0,2009,1,1.2750808399359552,7.305579876824619,19.43067819080922,1,0.8866462051918642
251,109.0,96.83111101881019,3.0,2.0,1993,0,0.649609417529343,9.954662494050954,24.302465229716535,1,0.827748461627577
252,101.0,124.57395288811185,3.0,2.0,1960,0,3.1962005196763075,9.437275152746835,3.0,1,0.9758729785823308
253,59.0,70.26285843143525,3.0,2.0,1995,0,2.2290790339261886,7.687843336982407,3.0,1,0.9758729785823308
254,115.0,85.0944430811578,3.0,2.0,2000,0,0.3747824043459843,8.579731132052776,20.009632400701317,1,0.8806959068476676
255,161.0,105.54675152123488,4.0,3.0,1979,1,1.2982871575131527,8.56819154175553,3.0,1,0.9758729785823308
256,91.0,98.69532148933237,3.0,2.0,1971,0,4.427958902338886,6.848977595813082,19.787520159575067,1,0.8830099916875787
257,71.0,82.47687857539802,4.0,3.0,1963,0,1.9756538422932526,8.109752564037167,3.0,1,0.9758729785823308
258,113.0,87.32354070967918,2.0,1.0,2012,0,1.3909034342284983,9.146299622544829,21.227646712718673,1,0.867293247755987
259,109.0,62.50208383260036,2.0,1.0,1960,1,0.5788489438202793,5.483485308251042,6.294789518958792,1,0.9667704340910832
260,169.0,85.2365251205067,3.0,2.0,1996,1,0.5773973676840322,7.691981052977916,7.363899800112062,0,0.9631591017747683
261,119.0,84.6722501998209,2.0,1.0,2011,0,2.3451249362939297,7.433770537706263,11.770050142512204,1,0.9439058546997927
262,114.0,94.64339779252512,3.0,2.0,1981,0,0.6253378677851641,7.123797381969053,34.393333738595054,1,0.6366067706724815
263,71.0,78.89345562361967,3.0,2.0,1972,0,1.7428535336197581,7.017559966798457,4.9760765891424725,1,0.9707557619913217
264,126.0,99.43077045090278,3.0,2.0,2004,0,1.2721711416126507,7.278003967036514,3.0,1,0.9758729785823308
265,130.0,110.25431635639657,4.0,2.0,1999,0,1.6680646501486092,7.378686637419382,3.0,1,0.9758729785823308
266,50.0,93.10858655336932,2.0,1.0,1960,0,1.1899338258167724,8.342338351435814,17.336204731527182,1,0.9060540654613195
267,125.0,97.03512816798407,3.0,2.0,1995,0,1.9115177074465752,7.571817595872616,32.658226414547634,1,0.675721294927111
268,84.0,91.06310695155734,3.0,2.0,1960,0,2.6396927684878846,6.786548086388354,42.637615670450494,0,0.4344392575545886
269,69.0,90.00168786182829,3.0,2.0,1984,0,1.2052535282927637,5.992094251010765,3.0,1,0.9758729785823308
270,64.0,75.56883932914305,3.0,2.0,1978,0,2.483535407207315,6.4330689786075546,19.583881241090168,0,0.8850972976300538
271,95.0,96.32988523346616,3.0,1.0,2011,0,3.464033419590079,7.313399323454837,62.081894842345086,0,0.099017477530087
272,140.0,88.05426803173022,3.0,2.0,2020,1,1.7325084767840975,6.152715114541207,16.51497577626221,1,0.9128151184824094
273,176.0,131.8633661786119,4.0,4.0,2003,0,2.303953173912555,8.135052506457546,16.57268733597057,1,0.9123547331105032
274,163.0,121.46709804950484,3.0,2.0,2005,0,0.4752348422941303,7.516066168807426,19.18872938465005,0,0.8890552508993476
275,114.0,97.71693105113002,3.0,2.0,1961,1,1.2247752176322981,8.372232904068412,13.270464620087619,1,0.9354117039025511
276,77.0,74.73885580610465,3.0,2.0,1963,0,0.3323040328846992,6.2334169348395685,24.443896439048288,1,0.8257225650234555
277,73.0,67.75177056033164,1.0,1.0,2008,1,0.9053626866174412,6.002718802422101,3.0,1,0.9758729785823308
278,153.0,113.82285906177731,3.0,2.0,1986,0,1.2369966033262143,8.363268671521197,8.539380382102713,0,0.9587532713973081
279,91.0,95.25498450294278,3.0,1.0,1991,1,4.680091069187207,7.1559447480010645,18.477006330889445,1,0.8958834486246412
280,119.0,99.60286806783222,4.0,3.0,2002,0,0.7355091160039948,6.756979445317731,8.989106247531584,1,0.9569376583606936
281,76.0,55.108280260516146,2.0,2.0,1981,0,1.3429644482045,7.838392594782876,3.0,1,0.9758729785823308
282,192.0,108.54876963116362,3.0,2.0,2002,1,0.6267574368886186,7.793739086374872,40.74087376184893,0,0.4814866234125602
283,188.0,99.08840676428726,4.0,2.0,2005,1,1.1580118221427966,5.493083515920049,20.74602716225219,1,0.8727390930074389
284,50.0,67.79138631171044,2.0,1.0,1974,0,1.9338204001574475,8.661574147703307,3.057029935630081,1,0.9757383370833986
285,126.0,80.56950385100102,3.0,2.0,2002,1,2.1580862917930053,6.507511667901552,14.791754437591594,1,0.9255888653503841
286,101.0,95.27434408713039,2.0,2.0,1970,0,1.0414080887837958,9.040021657290286,6.7411407302110415,1,0.9653062524759405
287,141.0,91.04933596712488,4.0,2.0,1979,1,0.8271095432960852,5.399741663723605,27.814393064142198,1,0.7718101590533211
288,116.0,84.1565762839289,3.0,2.0,2008,1,3.7670394772338818,7.380878658976373,13.66915422584436,1,0.9329607321627591
289,131.0,87.93023463868079,2.0,1.0,2020,0,0.9810414359845754,6.777254558873828,39.11146255695839,0,0.5221988330376361
290,143.0,84.9604524358623,3.0,2.0,1964,1,0.16233781514102677,4.629718388278979,31.651264174433173,0,0.6973844360022011
291,160.0,93.05125024204938,3.0,2.0,2000,1,3.135767485315406,7.7898495736619955,17.613609580255048,1,0.9036660468971535
292,186.0,119.42983945986313,4.0,3.0,1995,1,0.2128512342470708,4.691275567905993,16.884774411678524,1,0.9098268469698809
293,70.0,40.0,2.0,1.0,1997,0,3.139000997139382,6.649999766839569,41.463169860934585,0,0.4634858734559702
294,140.0,85.26299470980632,3.0,2.0,2008,1,0.33945555370447655,8.325130573259425,3.0,0,0.9758729785823308
295,62.0,93.53024842744894,3.0,1.0,1964,0,0.41237783448611787,6.3639568272459535,3.0,1,0.9758729785823308
296,106.0,95.91987979374198,3.0,2.0,2005,0,0.5232816811865243,5.915519018181376,37.3147661499246,1,0.5667303622861869
297,123.0,82.5617083735742,3.0,2.0,1977,1,0.9187496236785949,7.960427764674412,3.0,1,0.9758729785823308
298,62.0,54.86556435042835,2.0,2.0,1969,0,3.159643791423317,6.7005783393647205,37.24646177303545,0,0.5684067855432312
299,127.0,96.5599096742822,3.0,2.0,1987,1,0.5385090213510726,6.513928366372213,3.0,1,0.9758729785823308
300,163.0,124.5470042832837,4.0,3.0,1961,0,1.9297712116920005,8.529990972603187,14.722458981807236,1,0.9260647264042593
301,50.0,59.32277190167724,3.0,2.0,1999,0,1.6388726779752518,5.599265517814508,39.841958800535835,1,0.5039509477511932
302,189.0,107.27656027396377,4.0,3.0,1995,1,1.437293758647293,6.448471293435493,23.367046185522135,1,0.8406798729742481
303,97.0,83.42949553754212,3.0,2.0,1991,0,2.772257265507079,8.039736413283725,28.445642976878087,1,0.7605023691681793
304,119.0,88.77351308342305,5.0,4.0,1961,0,1.527618123251706,5.521663173388578,15.756462241971537,1,0.9186656481739651
305,146.0,68.94202978592102,3.0,3.0,2007,0,1.6154275879868494,9.130416591683431,19.508472462384667,0,0.8858619812045085
306,93.0,83.31087655288246,3.0,1.0,1962,0,2.2897250040441484,6.739783017919873,23.699535598103,1,0.8361760005176998
307,121.0,116.00089189397917,4.0,3.0,1976,0,0.9445128433413603,8.049432857694837,18.164164727588116,1,0.8987655891688106
308,119.0,101.65310483975414,3.0,2.0,1984,0,1.3530422019273027,8.04692221362705,46.550022968590916,0,0.3418631681751682
309,242.0,124.64623210819889,4.0,2.0,2003,1,1.730433312176019,6.8172544912450865,47.48757201048496,0,0.3210921607754625
310,191.0,113.54823777955387,4.0,3.0,1985,1,2.5915551987721295,6.425185465784129,40.10346030978867,0,0.4974135153267622
311,195.0,98.78173357859153,4.0,3.0,2010,1,1.223676394056472,6.948442525654965,32.60504672819275,0,0.6768854883318973
312,128.0,124.87869052335584,4.0,3.0,2017,0,1.3351350816145082,7.8552210969884495,4.110363578630599,1,0.9731157818732795
313,169.0,98.77986317476598,3.0,2.0,2007,1,1.8979558096948854,5.81629018724697,19.225202673343333,0,0.8886949820996216
314,108.0,106.55976353594119,4.0,3.0,1962,0,1.2417743694536008,5.556089693522676,3.8811896022377574,1,0.9737088777360746
315,178.0,84.06858092930584,3.0,3.0,2007,1,0.7511295091351786,8.781043266104348,3.0,1,0.9758729785823308
316,72.0,91.33091631718409,3.0,2.0,1972,0,2.286900286302045,6.118173915480524,11.341990864604693,1,0.9461297283348287
317,117.0,76.05152353399447,2.0,1.0,2015,1,1.5339325300208113,7.424900658434083,11.157624755581624,1,0.9470617182856237
318,135.0,109.79167869189706,4.0,2.0,2020,0,1.0040767655764278,6.757354949321076,4.23766852267504,1,0.9727807200405266
319,65.0,66.43392753770269,3.0,2.0,1965,0,0.5223532881340911,6.810561266531906,12.83232068773823,1,0.9380088604793281
320,158.0,105.64700684835323,3.0,2.0,1966,1,0.2181751972989431,8.716467665665174,3.0,1,0.9758729785823308
321,69.0,86.18697884989682,3.0,2.0,2003,0,1.9681757341672552,6.897796974690971,3.0,1,0.9758729785823308
322,207.0,113.42494186934638,4.0,3.0,1968,1,0.7360998378747468,6.571808646138547,44.55242575542957,1,0.3881150221701399
323,159.0,105.0173797746252,4.0,3.0,2020,1,0.31813599657225294,6.676341236470129,3.0,1,0.9758729785823308
324,151.0,126.41292315293603,5.0,3.0,1993,0,0.6617671019736158,6.395849897106993,41.41095779550945,0,0.4647844583761301
325,140.0,104.61549382277289,4.0,3.0,1995,0,1.724517954451908,6.195891168849947,3.0,1,0.9758729785823308
326,92.0,58.55919488693519,2.0,1.0,2013,0,0.7299499644851837,6.400663764500944,16.86624949850159,1,0.9099787136394278
327,123.0,88.66093654203598,3.0,2.0,1973,1,1.7499480245813588,8.995852135466338,3.0,1,0.9758729785823308
328,84.0,66.55985614810368,2.0,2.0,1994,1,0.8671831064917859,7.8537865924725105,3.0,1,0.9758729785823308
329,84.0,79.63440315267451,3.0,2.0,2021,0,1.346557847214477,6.585764141368394,46.89299418173123,0,0.3341889392806231
330,161.0,120.22456866553443,4.0,3.0,1961,1,1.4368681937755312,8.177986761542588,6.636291453105559,1,0.9656556856815329
331,93.0,102.75067621795392,3.0,2.0,1970,0,2.2017109168186866,5.095367438335156,14.945041186236772,1,0.9245262047078712
332,68.0,76.02139142842508,2.0,1.0,1969,0,2.250408047291413,8.650814022058803,18.745366755987146,1,0.8933535563962366
333,108.0,69.72565267119202,2.0,1.0,1980,1,1.3805549639207046,8.554186923792306,3.0,1,0.9758729785823308
334,147.0,90.65564185752521,3.0,2.0,1968,1,0.6042687247869729,9.683600816828369,3.0,1,0.9758729785823308
335,67.0,65.66879701237744,2.0,1.0,1970,0,2.978151014477854,8.213861726894388,3.0,1,0.9758729785823308
336,75.0,76.57719445206838,2.0,1.0,2012,0,0.9873434433637279,7.524681452638206,3.0,1,0.9758729785823308
337,108.0,96.24018943102487,3.0,2.0,1988,0,0.09447281554064713,8.549368461841778,3.0,1,0.9758729785823308
338,117.0,113.10624072213392,3.0,2.0,1982,0,1.6780181177701015,6.249028682351684,38.0266928629148,1,0.5491732172126014
339,112.0,102.17522944448879,3.0,2.0,1985,0,1.7277956720092484,6.52550020995742,20.964502019431027,1,0.8702927654360784
340,76.0,44.174209828038,1.0,1.0,2020,1,1.0196881038920125,6.922906217855873,3.0,1,0.9758729785823308
341,117.0,96.0873345806052,4.0,2.0,1990,0,0.3415493334104768,8.64265783708047,11.16346684394548,1,0.9470324208455387
342,140.0,91.44067146465156,4.0,3.0,1989,0,0.2703539443796781,5.97294597666132,25.292145370909132,1,0.8131767431687436
343,140.0,98.27780570745387,4.0,2.0,2017,1,1.081802463461748,5.845525962916409,28.58688867655151,1,0.7579202831437504
344,116.0,122.32419363302415,3.0,2.0,1962,0,0.5517427024139742,7.28384569384842,9.0439905101811,1,0.9567109233684289
345,71.0,48.735234463905144,2.0,2.0,1989,0,2.5854945592886263,7.861036596491038,15.856489258764618,1,0.9179151187566028
346,99.0,78.17793149617789,3.0,2.0,2006,1,1.0481349027831983,6.156303308871909,20.51946924529034,1,0.8752341942891678
347,130.0,101.81812645586709,3.0,2.0,1991,0,0.9476760008581553,7.80450154332632,3.0,1,0.9758729785823308
348,50.0,58.36811201092115,2.0,2.0,2013,0,4.36210369399021,8.642079210460485,31.414628321238048,0,0.7023549362122716
349,146.0,119.51898096107018,4.0,3.0,2014,0,0.11707454150704757,8.44055403218023,11.995449094872221,1,0.9427004113807673
350,78.0,97.36713225401317,3.0,2.0,1980,0,1.3376334879630831,7.42395132223389,3.0,1,0.9758729785823308
351,143.0,106.93167971686808,4.0,2.0,2010,0,0.2267200411931489,6.8912827013332265,3.007398737196123,1,0.9758555521886895
352,105.0,78.58112676956411,3.0,3.0,1975,0,3.1895840774593776,9.082748362776897,15.236882673552884,1,0.9224644095832956
353,144.0,106.27527379932421,3.0,2.0,1974,0,0.3115890371512575,7.018484793389741,11.183811692262127,1,0.9469302741222413
354,213.0,111.36943111978077,4.0,3.0,2020,1,1.7786390046113785,8.128425543538246,29.97479429680717,1,0.7315538641171583
355,94.0,94.65756040274337,2.0,1.0,1960,0,1.5987757761972716,9.349937775022692,3.6274022086342166,1,0.9743508189462404
356,97.0,94.68801785397392,3.0,2.0,1981,0,0.2214094545738058,8.00232169555592,14.002994465413948,1,0.9308423052999213
357,88.0,95.40686478563453,3.0,2.0,1999,0,1.7883125075459245,5.803490520511585,13.089747348074887,1,0.9364949836634364
358,111.0,72.73309470521237,2.0,2.0,1985,1,0.8641055597618238,5.513172662430055,17.52888595198782,1,0.9044010794084988
359,125.0,87.04942639519294,3.0,2.0,2012,0,2.0423221055339833,6.642844695924279,46.07137079308497,1,0.3527125451073681
360,108.0,86.94954935095282,3.0,2.0,1975,1,0.8167866053131644,7.85139894814987,3.471493965938621,1,0.9747375857455427
361,127.0,97.6678772870699,2.0,2.0,1994,0,1.793352868279995,7.533743040212816,12.793500479800041,1,0.9382342096912409
362,134.0,109.9964849382059,4.0,3.0,1967,1,1.2370818876421523,9.648498478556409,3.0,1,0.9758729785823308
363,62.0,68.82927836043181,2.0,1.0,1973,0,1.7894046232655303,7.522067545313688,14.348989484927541,0,0.9285814892571131
364,82.0,87.49981939360845,3.0,2.0,1970,0,2.0155959392205753,6.607070539899239,43.25001924617078,1,0.41945722651025547
365,127.0,119.62911095317946,3.0,2.0,2005,0,1.134186811632058,5.6399894762681315,7.466150088018974,1,0.9627945572288299
366,98.0,75.12823542374872,3.0,3.0,1972,0,0.9908240252638572,8.416524853476814,9.815173205777308,1,0.9534021626302369
367,86.0,73.5549996541936,2.0,1.0,2001,1,1.9774174140202452,6.992726524950099,3.0,1,0.9758729785823308
368,97.0,94.04612383662388,3.0,2.0,1981,0,0.8750505259934948,5.192632278120722,19.96397422491569,1,0.881174806910845
369,145.0,106.88770380970641,4.0,3.0,1995,0,1.1531463502469046,7.026712723498323,26.803828909603517,1,0.7891179963908243
370,112.0,90.22852111121318,3.0,2.0,2014,0,3.6101497561580853,5.805114266647592,11.79266815666681,1,0.9437859774520174
371,209.0,116.57921180873979,3.0,3.0,2013,1,1.3484693056164287,6.489234987580222,18.058825749239745,1,0.8997200085313951
372,111.0,107.13587965133054,3.0,2.0,1960,0,2.2514487110489516,7.0074303717312,28.309701551208086,0,0.7629696108627523
373,135.0,106.83640133780123,3.0,2.0,2008,1,0.7664167094159549,5.913786341998011,19.847073164461932,1,0.8823933845979071
374,132.0,101.08233002648187,3.0,2.0,2019,1,1.774697142065465,6.414850997252373,24.19217425698278,1,0.8293153210305796
375,194.0,136.5530620069217,4.0,3.0,2001,0,1.1769360203826114,6.107056199064017,17.836780202880853,1,0.9017056847150627
376,143.0,85.89676622267912,3.0,1.0,1971,1,1.0124545554854538,6.139252964415718,22.88843562305436,1,0.8469862193593178
377,76.0,49.929554158669724,2.0,2.0,2001,0,0.20159791773374314,5.7903753794421275,9.337658042283385,1,0.9554782512384393
378,160.0,122.08508723034282,4.0,3.0,1999,0,0.5583145876766253,6.420682522476253,35.72355263481442,0,0.6053111132411861
379,86.0,80.84601138086349,3.0,2.0,2001,0,4.549930270811666,5.926361869871256,3.0,1,0.9758729785823308
380,135.0,92.15760888686066,3.0,2.0,1986,0,1.2253581876630477,7.703900939171014,14.421054045581865,1,0.9281020936090028
381,137.0,116.19101369721054,4.0,2.0,1992,0,1.3554599321198748,7.240960064236349,23.283462496451328,1,0.8417961844767591
382,71.0,57.95480917882149,3.0,2.0,2000,0,2.537610295326637,8.433658269988946,34.20689725647743,0,0.6409086850353852
383,74.0,64.96705571787722,2.0,1.0,1988,1,1.6541911917943677,9.264044068525124,3.0,1,0.9758729785823308
384,64.0,57.97444125762293,2.0,1.0,2007,0,1.0069042469045864,7.812790016706123,13.07121984595512,1,0.9366050815940148
385,134.0,74.11727419949152,3.0,3.0,2003,0,1.0151505892652128,7.53950442955997,24.27870030317067,1,0.8280870403226712
386,143.0,98.79273212033988,3.0,2.0,1978,0,0.5178967200121053,7.888404726753873,34.60913792117569,0,0.6315998208078389
387,115.0,100.48375685625543,3.0,2.0,1997,0,1.8826873989190565,7.559906580402591,14.386067177687988,0,0.9283352066779543
